"Twitter Query: emt OR emtvalencia OR grezzi OR giussepegrezzi OR transitvalencia near:39.4699075,-0.3762881000000107,15mi -filter:retweets",,,,,,,,,,,User Details,,,,,,,,,
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
1/06/2018 8:30:05,@_OfficialPress,Official Press,Hoy viernes comienza el dispositivo especial de verano de la EMT ·  …,1002437106822778881,https://buff.ly/2IV7tzU,https://pbs.twimg.com/media/DelfPBgW0AARLcA.jpg,,0,0,Buffer,7288,5335,141,,2/21/2014,"Valencia, España",Plataforma de creadores de contenidos. Agencia de Comunicación. Clipping de prensa para empresas. Contacto: redaccion@agenciaop.es,http://officialpress.es,,View
1/06/2018 8:14:33,@AjuntamentVLC,Ajuntament València,Bon dia! Comença el dispositiu d'estiu de l'@emtvalencia amb un total d'onze línies que arriben a les nostres platges. Vols saber-ne més?,1002433198545166337,http://bit.ly/2xGnLYf,https://pbs.twimg.com/media/DelbrhUW0AEPMhq.jpg,,0,8,Twitter for iPhone,14946,115,153,✅,10/7/2016,"València, Espanya",Canal Oficial de l'Ajuntament de València per a informar-te i fomentar la participació en la nostra ciutat.,http://www.valencia.es,,View
1/06/2018 0:12:04,@gharoj,Gregorio Haro,@carloscouchoud @emtvalencia @giuseppegrezzi @joanribo Se admite nómina jejeje pero es la verdad,1002311776560697345,,,,0,1,Twitter for Android,1005,2683,18,,5/27/2011,Valencia - España,"No se trata de buscar el éxito, sino la felicidad. A mi me hace feliz mi familia. Trabajo en coordinar Transp. Público. Siempre innovando, siempre aprendiendo.",http://es.linkedin.com/in/gregorioharo,,View
31/05/2018 23:52:24,@carloscouchoud,Carlos Couchoud,@gharoj @emtvalencia @giuseppegrezzi @joanribo Ufff como huele a nómina,1002306829970558977,,,,0,1,Twitter for Android,56,110,3,,3/27/2010,Valencia,,http://carlos63ccp.blogspot.com,,View
31/05/2018 21:00:01,@lasprovincias,LAS PROVINCIAS,Diez inspectores de la EMT fotografían los coches mal aparcados,1002263446195499008,http://www.lasprovincias.es/valencia-ciudad/diez-inspectores-empresa-20180531001711-ntvo.html,,,2,1,TweetDeck,169127,171,1803,✅,11/25/2008,"Valencia, Spain","Noticias de la Comunitat Valenciana, de España y de ámbito internacional WhatsApp: 626641201. Agréganos y envíanos tu nombre. https://telegram.me/lasprovincias",http://www.lasprovincias.es,,View
31/05/2018 20:47:48,@Ernestsoler86,Ernest Soler,@emtvalencia cuando son los nuevos horarios de verano de la linia 25 direccion El Palamar? Gracias,1002260373234470912,,,,0,0,Twitter for iPhone,192,126,1,,1/9/2012,El Palmar (Valencia),"Barquer d'aigua dolça, ahir hui i sempre Amunt!",http://www.albuferapaseosenbarca.es,,View
31/05/2018 20:33:12,@ESdiarioCV,ESdiarioCV,Los candidatos primarios de @SomValencians se fijan en @giuseppegrezzi.  @SarayRdgz,1002256698910834688,https://www.esdiario.com/162315518/Los-candidatos-primarios-de-Som-Valencians-se-fijan-en-Giuseppe-Grezzi.html,,,0,1,Twitter Web Client,563,154,3,,8/25/2017,"Valencia, España","Información, actualidad, noticias y opinión de la Comunidad Valenciana. Información para decidir.",http://www.esdiario.com/comunidadvalenciana,,View
31/05/2018 20:17:25,@NeperMaxPower,Diego Max Power 🎗️ 🏊🚴🏃,"@mdeltell @cabasset @policialocalvlc @giuseppegrezzi @SanGomezLopez @joanribo @AjuntamentVLC El Giuseppe Grezzi és molt de postureig, a banda del anell ciclista (que ja estava licitat) pràcticament no ha fet res més per a la mobilitat sostenible. Els barris perifèrics continuem amb el mateix problema de transport",1002252724753326082,,,,0,1,Twitter for Android,182,439,3,,7/6/2015,"València, País Valencià","Per los molts alts senyors reys d'Aragó atorgat e confermat a la ciutat era e és lur propi senyal de barres grogues e vermelles, al cap subirà sia feta corona",,,View
31/05/2018 17:53:58,@miguelgiron1975,Miguel Girón,Como es posible en la parada 1589 indique 24 minutos para el 95 !!! @emtvalencia @AjuntamentVLC #transportePublico #Fail 🤦🏻‍♂️,1002216626685661185,,,,0,1,Twitter for iPhone,3435,1113,206,,10/14/2010,España,"Especialista en #DigitalBusiness y estrategias publicitarias en medios de comunicación. Socio en @Digital2G. Aficiones: #Senderismo, #Correr y #Trail.",http://www.digital2g.com,,View
31/05/2018 17:38:47,@diegoalsan,Diego,El sistema de recarga online del bonobús de @emtvalencia no tiene ninguna fiabilidad. Hace dos horas que lo recargué y aún no es efectiva la recarga.,1002212802847821830,,,,0,5,Twitter for Android,1941,2783,151,,4/21/2008,"Valencia, España",Political activist. Director of the Open Government Chair @catedra_go PhD. Lecturer at UPV.,http://dalvarez.webs.upv.es,,View
31/05/2018 16:53:12,@escm994,ESTEFANIA  -10,"Casi todas las Lineas estaran Afectadas el Sabado RT @emtvalencia: Este dissabte tens la @15kNocturnaVlc. Tant si vas a córrer com si vas a animar, atent a les alteracions del servici i planifica el teu trajecte amb temps. Si tens qualsevol dubte, estem ací per a ajudar-te.",1002201332181274633,"https://twitter.com/emtvalencia/status/1002200246531870722 http://bit.ly/15Knocturna",https://pbs.twimg.com/media/DeiHxgBXkAEErH0.jpg,,0,0,Twitter Web Client,636,1073,5,,4/7/2015,"Valencia, España",Dormir Comer escuchar musica ir a la Feria de Navidad ver el 24 horas de Fama a bailar y disfrutar la vida,,,View
31/05/2018 16:06:35,@giuseppegrezzi,Giuseppe Grezzi,"#FakeNews Ha circulado en los últimos días un BULO en la prensa sobre cámaras de los nuevos autobuses EMT: no, no son para multar a los coches en carril bus. Sirven para facilitar el servicio de los conductores y en caso de accidentes. En circuito cerrado.",1002189599865700353,https://www.facebook.com/photo.php?fbid=10160332728870065&set=a.252053935064.286532.895725064&type=3&theater,https://pbs.twimg.com/media/Deh9lTuWsAAkuUp.jpg,,37,36,Twitter Web Client,9525,648,185,,5/31/2010,"Valencia, España","Ací no em pariren,peró ací estic. Italià de València. Portavoz @VerdsEquo_ en @CompromisVLC regidor de Mobilitat Sostenible de l'Ajunt.València",http://www.giuseppegrezzi.net,,View
31/05/2018 15:18:17,@malditoezequiel,Matoqui,"@emtvalencia Sí siempre lo mismo. Hay mucha gente que lo usa para ir a trabajar con los perjuicios y explicaciones correspondientesba la empresa. La mejor protesta es cojer el coche, punto.",1002177445271867392,,,,0,0,Twitter for Android,17,99,0,,2/15/2013,"Valencia, España",,,,View
31/05/2018 15:01:41,@janthkm,Juan Garcia,"@radaresvalencia No te pierdas el próximo capitulo de la saga ""Atascos en Valencia parte IV"" dirigida por Grezzi",1002173269674512384,,,,0,0,Twitter for Android,27,23,0,,1/15/2015,Valencia  Spain,Ingeniero Técnico Industrial Electrónico . Ascensores,http://www.juanvalencia.es,,View
31/05/2018 14:37:30,@malditoezequiel,Matoqui,@emtvalencia @joanribo como la Lisias con la línea 99 no puede ser 20 minutos esperando sinvergüenzas. Pasa uno fuera de servicio en el que se bajan 15 personas y el conductor no deje subir porque viene uno detrás el cual aún esperamos,1002167183059939328,,,,0,1,Twitter for Android,17,99,0,,2/15/2013,"Valencia, España",,,,View
31/05/2018 13:37:44,@TransitValencia,Tráfico Valencia,@Juan_Patxi10711 @15kNocturnaVlc @AjuntamentVLC @policialocalvlc @FDMValencia Sí. Únicamente comentarte que puede que la Policía Nacional coja un carril del puente de salida al haber un concierto en la Ciudad de las Artes y las Ciencias y así evitar agolpamientos de las personas. Pero salir sí que se permite sin problemas.,1002152142508044288,,,,0,1,Twitter Web Client,11386,239,135,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
31/05/2018 13:20:49,@almujul,Álexxx,"@emtvalencia Hola, yo estoy esperando respuesta a un correo de ayer por la tarde sobre la EMTambtu que me dio error...",1002147886866497536,,,,0,0,Twitter Web Client,564,338,27,,11/16/2010,"Valencia, España","Economista en paro en busca de un futuro. Me gusta la economía, la política, las series...",,,View
31/05/2018 13:02:11,@TransitValencia,Tráfico Valencia,"@Juan_Patxi10711 @15kNocturnaVlc @AjuntamentVLC @policialocalvlc @FDMValencia Hola, no habrá problemas de salida, estará sobre todo cortado el Puente de entrada -excepto el acceso al C.C. Aqua-, la Policía lo contempla.",1002143196552540161,,,,0,1,Twitter Web Client,11386,239,135,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
31/05/2018 12:00:00,@vlcextra,València Extra,El divendres comença el servei d'estiu de l'EMT amb onze línies,1002127546182393856,http://valenciaextra.com/servicio-verano-emt/,,,0,0,TweetDeck,1375,511,27,,3/10/2016,"Valencia, España",Diari digital valencià amb una clara aposta per la informació audiovisual i pròxima,http://www.valenciaextra.com,,View
31/05/2018 11:54:13,@MiguelGarcaVic1,Miguel García  Vicente,"@emtvalencia Los buses van a llevar cámaras parece ser que para denunciar, yo debido a mi trabajo no me queda otra que ocupar bus taxi. Ahora bien, quien denunciará a algunos ""pisapedales"" que tenéis?",1002126093422419968,,,,0,0,Twitter for Android,19,80,0,,11/2/2017,"Valencia, España",,,,View
31/05/2018 10:40:06,@AireLatinoRadio,AireLatino.FM,Los #autobuses de la #EMT de #València incorporan cámaras para poder multar  vía @AirelatinoRadio,1002107440052277248,http://www.airelatino.fm/los-autobuses-de-la-emt-de-valencia-incorporan-camaras-para-poder-multar/,,,0,0,TweetDeck,1897,530,41,,5/7/2010,"Valencia, España",Más de 14 años siendo La Primera Radio Latina del FM en España. Estamos en Valencia en los 88.5 FM. Gracias a ti somos La Número 1!,http://www.airelatino.fm,,View
31/05/2018 10:10:21,@valencia_taxi,ValenciaTaxi,Los autobuses de la EMT de València incorporan cámaras para poder multar,1002099951160225792,https://www.levante-emv.com/valencia/2018/05/30/autobuses-emt-incorporan-camaras-multar/1724761.html,,,0,0,Facebook,24,9,0,,8/20/2012,"Valencia, España",,https://www.facebook.com/pages/ValenciaTaxi/271937959581964,,View
31/05/2018 9:06:54,@GENOLANDER,GENOLANDER,,1002083984250167296,https://www.esdiario.com/782697321/Grezzi-critica-que-se-multe-por-ir-tres-en-una-bici-y-en-direccion-contraria..html,,,1,2,Twitter for Android,88,233,0,,3/21/2011,VLC,"con corazon, fe y acero.🇪🇸",,,View
31/05/2018 8:56:39,@GENOLANDER,GENOLANDER,@radaresvalencia Es el Gran Hermano del todo poderoso Grezzi.,1002081405780799488,,,,0,0,Twitter for Android,88,233,0,,3/21/2011,VLC,"con corazon, fe y acero.🇪🇸",,,View
31/05/2018 8:46:05,@BrunoFerTer,Bruno,"@anaismenguzzato Señora, haga el favor de insistirle a su compañero de corporación, sr. Grezzi, que desde su posición de concejal lo que debería es defender o, como mínimo, no atacar a los funcionarios municipales y dejar de lado sectarismos de salón.",1002078747724599296,,,,0,0,Twitter Web Client,951,1452,17,,8/2/2010,"Valencia, España",Cuenta de temática política. #RegneDeValéncia #RACV #España #ValenciaCF #Venezuela,https://neupic.com/authors/bruno,,View
31/05/2018 8:46:05,@BrunoFerTer,Bruno,"@policialocalvlc Mi absoluto respaldo como ciudadano a los agentes de ese cuerpo en el ejercicio de sus funciones, incluidas las de la regulación de la circulación y control de la seguridad de los menores en determinados vehículos como la bicicleta. #Grezzi",1002078746550075392,,,,0,0,Twitter Web Client,951,1452,17,,8/2/2010,"Valencia, España",Cuenta de temática política. #RegneDeValéncia #RACV #España #ValenciaCF #Venezuela,https://neupic.com/authors/bruno,,View
31/05/2018 8:38:19,@qja1j,Jose Luis,"@emtvalencia Igual fue un error en el panel, pero llamativo era",1002076793162096640,,,,0,0,Twitter for Android,108,269,0,,8/8/2017,"Valencia, España",Director de la revista @XLaTangente. Distinguiendo lo real de la ficción desde que tengo uso de razón. 'Quiero jugar a un juego...¿Jugar o Morir?...Tú decides',http://www.xlatangente.com.es,,View
31/05/2018 8:28:08,@qja1j,Jose Luis,"@emtvalencia Fue ayer sobre las 19:45 en las paradas de la calle Jesús, iba en coche y mi acompañante me lo dijo y pude verlo de refilón y fue algo muy llamativo",1002074230299746307,,,,0,0,Twitter for Android,108,269,0,,8/8/2017,"Valencia, España",Director de la revista @XLaTangente. Distinguiendo lo real de la ficción desde que tengo uso de razón. 'Quiero jugar a un juego...¿Jugar o Morir?...Tú decides',http://www.xlatangente.com.es,,View
31/05/2018 8:15:00,@vlcextra,València Extra,El divendres comença el servei d'estiu de l'EMT amb onze línies,1002070923124596736,http://valenciaextra.com/servicio-verano-emt/,,,0,0,TweetDeck,1375,511,27,,3/10/2016,"Valencia, España",Diari digital valencià amb una clara aposta per la informació audiovisual i pròxima,http://www.valenciaextra.com,,View
31/05/2018 8:09:32,@pgarrigues81,Pablo Garrigues,"Megacontrato de 166,9 millones para la EMT de Madrid.  #concursospublicos.",1002069549968130049,http://lnkd.in/d6_K-Er,,,0,0,Twitter for iPhone,841,805,29,,3/19/2014,Valencia (Spain) ,Broker #caucion // #avales nacionales 🇪🇸 e internacionales 🌎. Solo se gana cuando no se tiene miedo a perder. 🎧📈📊,http://www.avalesconcursos.es,,View
31/05/2018 8:06:45,@Juanfeis_,Juanfeis,"Ya vuelve a llegar tarde el 93, gracias @emtvalencia",1002068849678831616,,,,0,2,Twitter for Android,257,151,4,,1/7/2012,,Gamer | Science Lover | El Psy Kongroo | 日本語の学生 | Hiyajo Maho | Learning how to make better memes everyday,,,View
31/05/2018 8:01:16,@TransitValencia,Tráfico Valencia,"(08:00h) #trànsitVLC dens 🔶en Pista de Silla en ambdós sentits, avinguda del Cid d'eixida i pas inferior de Germanies➡️G.V. Marquès del Túria",1002067466384797697,,,,0,1,Twitter Web Client,11386,239,135,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
31/05/2018 7:56:39,@giuseppegrezzi,Giuseppe Grezzi,"@gharoj @emtvalencia @joanribo Me alegro, Gregorio. Disfrútalo 👍",1002066307775455232,,,,1,2,Twitter for Android,9525,648,185,,5/31/2010,"Valencia, España","Ací no em pariren,peró ací estic. Italià de València. Portavoz @VerdsEquo_ en @CompromisVLC regidor de Mobilitat Sostenible de l'Ajunt.València",http://www.giuseppegrezzi.net,,View
31/05/2018 7:50:19,@gharoj,Gregorio Haro,Hoy voy en un autobus híbrido de @emtvalencia línea 31 y es una maravilla de confort y tranquilidad. Se puede conversar tranquilamente y relajarse durante el viaje. Un acierto. ¡Enhorabuena! @giuseppegrezzi @joanribo,1002064712534777857,,https://pbs.twimg.com/media/DegMgmHXkAE7DA-.jpg,,1,7,Twitter for Android,1005,2683,18,,5/27/2011,Valencia - España,"No se trata de buscar el éxito, sino la felicidad. A mi me hace feliz mi familia. Trabajo en coordinar Transp. Público. Siempre innovando, siempre aprendiendo.",http://es.linkedin.com/in/gregorioharo,,View
31/05/2018 1:49:23,@qja1j,Jose Luis,"@Rafa82227729 @emtvalencia 30 minutos no es comparable a los 56min. De esta tarde del 9, pero todo es culpa del vehículo privad",1001973881903689728,,,,0,1,Twitter for Android,108,269,0,,8/8/2017,"Valencia, España",Director de la revista @XLaTangente. Distinguiendo lo real de la ficción desde que tengo uso de razón. 'Quiero jugar a un juego...¿Jugar o Morir?...Tú decides',http://www.xlatangente.com.es,,View
30/05/2018 21:00:41,@_OfficialPress,Official Press,¿Cuáles son los horarios de verano que @emtvalencia inicia este viernes?  …,1001901227729477633,https://buff.ly/2IV7tzU,https://pbs.twimg.com/media/Ded32xDUQAIvyGz.jpg,,0,0,Buffer,7288,5335,141,,2/21/2014,"Valencia, España",Plataforma de creadores de contenidos. Agencia de Comunicación. Clipping de prensa para empresas. Contacto: redaccion@agenciaop.es,http://officialpress.es,,View
30/05/2018 20:49:31,@ESdiarioCV,ESdiarioCV,.@giuseppegrezzi critica que se multe por ir tres en una bici y en dirección contraria  @AjuntamentVLC @policialocalvlc,1001898416669151234,https://www.esdiario.com/782697321/Grezzi-critica-que-se-multe-por-ir-tres-en-una-bici-y-en-direccion-contraria..html,,,6,2,Twitter for iPhone,563,154,3,,8/25/2017,"Valencia, España","Información, actualidad, noticias y opinión de la Comunidad Valenciana. Información para decidir.",http://www.esdiario.com/comunidadvalenciana,,View
30/05/2018 19:30:38,@_OfficialPress,Official Press,Así es el dispositivo de verano que la EMT inicia este viernes ·  …,1001878566324310016,https://buff.ly/2IV7tzU,https://pbs.twimg.com/media/DedjPtzX4AAF_e9.jpg,,0,0,Buffer,7288,5335,141,,2/21/2014,"Valencia, España",Plataforma de creadores de contenidos. Agencia de Comunicación. Clipping de prensa para empresas. Contacto: redaccion@agenciaop.es,http://officialpress.es,,View
30/05/2018 18:02:24,@AidaViz,Aida Vizcaíno,@emtvalencia Gràcies a vosaltres i per la vostra atenció a la ciutadania. Bona vesprada,1001856361569939456,,,,0,1,Twitter for Android,1567,1016,62,,10/28/2010,Benimaclet (Valencia),Socióloga y politóloga. Profesora de Ciencia Política en @UV_EG. #ReceptariExtraviat #ElBarriQueVamImaginar,http://about.me/aidavizcaino,,View
30/05/2018 18:01:17,@AidaViz,Aida Vizcaíno,"@emtvalencia Disculpeu, no sé exactament però era la penúltima abans de les vies del tram",1001856078601125888,,,,0,0,Twitter for Android,1567,1016,62,,10/28/2010,Benimaclet (Valencia),Socióloga y politóloga. Profesora de Ciencia Política en @UV_EG. #ReceptariExtraviat #ElBarriQueVamImaginar,http://about.me/aidavizcaino,,View
30/05/2018 17:26:59,@SERvalencia,Cadena SER Valencia,"AUDIO | Un acuerdo, el de las jubilaciones parciales, que la dirección de la @emtvalencia ha llevado a la agencia antifraude 🚎",1001847445393833984,http://cadenaser.com/emisora/2018/05/30/radio_valencia/1527692978_279429.html,,,0,0,Twitter Web Client,18444,118,357,,10/31/2011,"Valencia, España",Decana de la radio en la Comunitat Valenciana y la emisora más escuchada.,http://www.radiovalencia.es,,View
30/05/2018 17:17:18,@ActValenciana,ActualitatValenciana,Divendres comença el dispositiu d'estiu de l'@emtvalencia amb un total d'onze línies,1001845010076176387,https://wp.me/p8a2D3-9tM,,,0,0,ActValencia,1276,2411,5,,11/20/2016,"València, Espanya","Tota la informació de la teua terra la trobaràs ací, en Actualitat Valenciana",http://actualitatvalenciana.com,,View
30/05/2018 16:58:31,@manumanyes,Manuel Mañes Padial,@VSantafosta @levante_emv @emtvalencia la señal permite parar.,1001840284421025792,,,,0,0,Twitter for Android,272,553,15,,6/20/2010,"Valencia, España",26. Ingeniero informático y pianista a ratos.,,,View
30/05/2018 16:40:44,@AidaViz,Aida Vizcaíno,"@emtvalencia bona vesprada, això és a Dolores Marqués, Benimaclet",1001835808360460289,,https://pbs.twimg.com/media/Dec8UhkX4AAiMMh.jpg,,0,1,Twitter for Android,1567,1016,62,,10/28/2010,Benimaclet (Valencia),Socióloga y politóloga. Profesora de Ciencia Política en @UV_EG. #ReceptariExtraviat #ElBarriQueVamImaginar,http://about.me/aidavizcaino,,View
30/05/2018 16:30:44,@_OfficialPress,Official Press,Así es el dispositivo de verano que la EMT inicia este viernes -  …,1001833290175795200,https://buff.ly/2IV7tzU,https://pbs.twimg.com/media/Dec6ET2X0AAndBz.jpg,,0,0,Buffer,7288,5335,141,,2/21/2014,"Valencia, España",Plataforma de creadores de contenidos. Agencia de Comunicación. Clipping de prensa para empresas. Contacto: redaccion@agenciaop.es,http://officialpress.es,,View
30/05/2018 16:04:32,@ViuValencia,Viu València,El viernes empieza el dispositivo de verano de la EMT con un total de once líneas  #Valencia #playas #verano @emtvalencia @giuseppegrezzi,1001826698365726721,http://www.viuvalencia.com/articulo/playas_EMT_verano_valencia/518999994,,,0,0,Twitter Web Client,5658,4256,168,,11/14/2012,"València, Comunitat Valenciana","Te acercamos todo sobre turismo, ocio, cultura y gastronomía de València / Meet one of the best cities in the world, its gastronomy, nightlife & culture",http://viuvalencia.com/,,View
30/05/2018 15:57:53,@Teresa_Ciges,Teresa Ciges 🎗,@Ygritte_Snow Si anem en bici hem de ser Els dimonis de Grezzi,1001825022955188224,,,,0,1,Twitter for iPhone,507,327,7,,6/16/2014,València ,Periodista. Cap de redacció de @revistasao. També em pots llegir a @lavanguardia i al @DiariJornada i escoltar a la @977radio.,,,View
